text,character,gender,diagAct_^q,diagAct_ad,"diagAct_fo_o_fw_""_by_bc",diagAct_othr,diagAct_qw,diagAct_qy,diagAct_qy^d,diagAct_sd,diagAct_sv,text_norm,token_text_norm,F-Measure,tf1,tf2,tf3,tf4,tf5,tf6
You seemed well sure it was Jase Dyer or his son.,MAX,male,0,0,0,0,0,0,1,0,0,you seemed well sure it was jase dyer or his son.,seem well sure jase dyer son,50.0,0.003448801552878607,0.03711648914813025,0.009887176836494368,0.0027397923926293457,0.0006366654594252974,0.0028435595125313236
And?,HEATHER,female,0,0,0,0,1,0,0,0,0,and?,,50.0,0.0,0.0,0.0,0.0,0.0,0.0
Then be a mate and clear off.,SHIRLEY,female,0,0,0,1,0,0,0,0,0,then be a mate and clear off.,mate clear,56.25,0.010948094074768065,0.0031497042702764316,0.0,0.0,0.0,0.0
"Oh yeah. Er, clear a table please.",IAN,male,0,0,1,0,0,0,0,0,0,oh yeah er clear a table please.,yeah clear tabl pleas,56.25,0.04100966439835835,0.0031497042702764316,0.0019847421545493207,0.013412862361456685,0.0,0.0
I'm not a stripper.,JACK,male,0,0,0,0,0,0,0,1,0,i'm not a stripper.,stripper,58.33333333333333,0.0006366654594252974,0.0,0.0,0.0,0.0,0.0
He deserves whatever's coming to him.,SEAN,male,0,0,0,0,0,0,0,0,1,he deserves whatever's coming to him.,deserv whatev come,50.0,0.0020960816727933498,0.005653769471805159,0.030255478500024857,0.0,0.0,0.0
"Look this won't take long, alright.    This is not for Summer, it's not to pay any bills, or to give to your family.",GARRY,male,0,0,0,0,0,0,0,0,1,look this won't take long alright this is not for summer it's not to pay any bills or to give to your family.,look wont take long alright summer pay bill give famili,55.76923076923077,0.030419374082705713,0.011971451900301546,0.017222169055409346,0.007312482622971659,0.026965099749215213,0.00034649399001938875
"Bound to be, mate.",JACK,male,0,0,0,1,0,0,0,0,0,bound to be mate.,bound mate,50.0,0.0010345880915742988,0.010948094074768065,0.0,0.0,0.0,0.0
It was on Nelson's orders?,RONNIE,female,0,0,0,0,0,1,0,0,0,it was on nelson's orders?,nelson order,50.0,0.0006366654594252974,0.002422768449630871,0.0,0.0,0.0,0.0
"Oh, what, when Christian did most of the work?No, I mean, um, quality time.",JANE,female,0,0,1,0,0,0,0,0,0,oh what when christian did most of the work?no i mean um quality time.,christian work mean qualiti time,52.94117647058823,0.006416304921468685,0.012961380247110244,0.02003178584881871,0.0012842377524345087,0.019118741487642706,0.0
"You get a chance to escape, don't miss it.",SEAN,male,0,1,0,0,0,0,0,0,0,you get a chance to escape don't miss it.,get chanc escap dont miss,54.54545454545455,0.03911129855284983,0.006582006031542038,0.000495031063150348,0.04393963539615712,0.004123145638695394,0.0
I used to look up to you.  D'you know that? You were the first to get away. I thought you were gonna really do something. Be someone. I was so jealous. Then I turn up here and find you hitched to Mr.Bean.  What happened?!,CHRISTIAN,male,0,0,0,0,0,0,1,0,0,i used to look up to you d'you know that you were the first to get away i thought you were gonna really do something be someone i was so jealous then i turn up here and find you hitched to mr.bean what happened?!,use look dyou know first get away thought gonna realli someth someon jealou turn find hitch bean happen,51.06382978723404,0.0076297237657735285,0.030419374082705713,0.007471644966734505,0.0408207989633029,0.007071642052729129,0.03911129855284983
Still sore?,MAX,male,0,0,0,0,0,1,0,0,0,still sore?,still sore,50.0,0.01250334720610298,0.00018732762516306437,0.0,0.0,0.0,0.0
Thanks.,TANYA,female,0,0,0,0,1,0,0,0,0,thanks.,thank,50.0,0.014297303833809895,0.0,0.0,0.0,0.0,0.0
They're all yours. I'm going over to the cafe.,JANE,female,0,0,0,0,0,0,0,1,0,they're all yours i'm going over to the cafe.,theyr go cafe,58.33333333333333,0.008020361509828128,0.026201345180854218,0.001524783128001743,0.0,0.0,0.0
"Time was, I didn't even feel like a Branning. Never had him in my life. Didn't want him, I didn't need him. Then up he pops.  Like a Jack in the Box...",BRADLEY,male,0,0,0,0,0,0,0,1,0,time was i didn't even feel like a branning never had him in my life didn't want him i didn't need him then up he pops like a jack in the box...,time didnt even feel like bran never life didnt want didnt need pop like jack box,53.94736842105263,0.019118741487642706,0.018571035917699083,0.009814992147353097,0.010457963326771402,0.03272488540915419,0.0026351015883509803
"You better hurry up before they take that away as rubbish. Come on shift yourself, I've gotta get this place ready for Dean.",SHIRLEY,female,0,0,0,0,0,0,0,1,0,you better hurry up before they take that away as rubbish come on shift yourself i've gotta get this place ready for dean.,better hurri take away rubbish come shift ive gotta get place readi dean,54.0,0.010808910381181362,0.001524783128001743,0.017222169055409346,0.008858449803962238,0.000905578345380476,0.030255478500024857
That's your first port of call - make things right. Go and find him and ask him if he knows how she feels and if he can find her again.  Cos if he don't know...,SHIRLEY,female,0,1,0,0,0,0,0,0,0,that's your first port of call make things right go and find him and ask him if he knows how she feels and if he can find her again cos if he don't know...,that first port call make thing right find ask know feel find co dont know,51.282051282051285,0.02615596622686448,0.007071642052729129,0.00018732762516306437,0.01038724999142493,0.020243443249984935,0.01727938665436808
I'm alright. For someone who made a complete spectacle of themselves last night.,TANYA,female,0,0,0,0,0,0,0,1,0,i'm alright for someone who made a complete spectacle of themselves last night.,alright someon made complet spectacl last night,53.333333333333336,0.026965099749215213,0.008708133590551203,0.006746437306433444,0.001405527842628664,0.00018732762516306437,0.010808910381181362
"Ron.  Jack's driving a wedge between this family.  If you can't see it, it's only ‚cos you don't want to.",ROXY,female,0,0,0,0,0,0,0,0,1,ron jack's driving a wedge between this family if you can't see it it's only cos you don't want to.,ron jack drive wedg famili cant see co dont want,54.0,0.0023150241621083573,0.009082291547193533,0.001524783128001743,0.00034649399001938875,0.006416304921468685,0.019765537738819592
"What about Sean?  Didn't expect to see him here. What, have you kissed and made up, have you?",MAX,male,0,0,0,0,0,1,0,0,0,what about sean didn't expect to see him here what have you kissed and made up have you?,sean didnt expect see kiss made,50.0,0.008556924379733332,0.018571035917699083,0.003933560044197784,0.02352924336764644,0.002529443082189928,0.006746437306433444
Doing what?,SEAN,male,0,0,0,1,0,0,0,0,0,doing what?,,50.0,0.0,0.0,0.0,0.0,0.0,0.0
I don't. Why you saying such horrible things?,HEATHER,female,0,0,0,0,0,0,1,0,0,i don't why you saying such horrible things?,dont say horribl thing,50.0,0.04393963539615712,0.01992551176385092,0.001524783128001743,0.01727938665436808,0.0,0.0
"I sat there, outside the school.  Wasn't sure I'd recognise her, it's been so long.  But course I did.",PHIL,male,0,0,0,0,0,0,0,1,0,i sat there outside the school wasn't sure i'd recognise her it's been so long but course i did.,sat outsid school wasnt sure recognis long cours,52.17391304347826,0.001524783128001743,0.0012842377524345087,0.004310472953433681,0.0053051796490500265,0.009887176836494368,0.00034649399001938875
Kevin Wicks couldn't make any money out of it could he?,PHIL,male,0,0,0,0,0,1,0,0,0,kevin wicks couldn't make any money out of it could he?,kevin wick couldnt make money could,53.84615384615385,0.00440332742099109,0.000905578345380476,0.006165281939581746,0.020243443249984935,0.007550818015211241,0.014853592493189067
But Phil?,RONNIE,female,0,0,0,0,0,1,0,0,0,but phil?,phil,50.0,0.009524318513072616,0.0,0.0,0.0,0.0,0.0
Why? Because I was born with the Gaultier gene?,CHRISTIAN,male,0,0,0,0,1,0,0,0,0,why because i was born with the gaultier gene?,born gaultier gene,55.0,0.00034649399001938875,0.00018732762516306437,0.00034649399001938875,0.0,0.0,0.0
What's best for who?,JACK,male,0,0,0,0,1,0,0,0,0,what's best for who?,what best,50.0,0.015701111576079063,0.007786747170523833,0.0,0.0,0.0,0.0
I've never said anything about a shower.    Have you?,ROXY,female,0,0,0,0,0,1,0,0,0,i've never said anything about a shower have you?,ive never said anyth shower,54.54545454545455,0.024392513662882673,0.013026271753793436,0.015641266009324,0.011971451900301546,0.001405527842628664,0.0
"Careful, you sound concerned.",SHIRLEY,female,0,0,0,0,0,0,0,0,1,careful you sound concerned.,care sound concern,50.0,0.00770836569001932,0.004123145638695394,0.001405527842628664,0.0,0.0,0.0
I'm not really in the mood.,STACEY,female,0,0,0,0,0,0,0,1,0,i'm not really in the mood.,realli mood,56.25,0.019978686148432345,0.0019847421545493207,0.0,0.0,0.0,0.0
"Right. So, what invite?",IAN,male,0,0,0,0,1,0,0,0,0,right so what invite?,right invit,50.0,0.024106834707213767,0.0026351015883509803,0.0,0.0,0.0,0.0
Cos you encourage him.,STACEY,female,0,0,0,0,0,0,0,1,0,cos you encourage him.,co encourag,50.0,0.007786747170523833,0.00018732762516306437,0.0,0.0,0.0,0.0
"You know you could always get some help, talk to someone.",TANYA,female,0,0,0,0,0,0,0,0,1,you know you could always get some help talk to someone.,know could alway get help talk someon,54.166666666666664,0.0408207989633029,0.014853592493189067,0.008020361509828128,0.03911129855284983,0.010102598780995653,0.013026271753793436
Yeah exactly.,IAN,male,0,0,0,1,0,0,0,0,0,yeah exactly.,yeah exactli,50.0,0.04100966439835835,0.005653769471805159,0.0,0.0,0.0,0.0
Then why wait? You suddenly changed your mind?,SEAN,male,0,0,0,0,0,0,1,0,0,then why wait you suddenly changed your mind?,wait suddenli chang mind,50.0,0.007864871504220512,0.0007731670720811821,0.005039410038007628,0.008097733375520803,0.0,0.0
"Yeah, um, Tanya might be a mug but... well I'm not.",BRADLEY,male,0,0,0,0,0,0,0,0,1,yeah um tanya might be a mug but.. well i'm not.,yeah tanya might mug well,53.333333333333336,0.04100966439835835,0.011224474012549763,0.011155624115322562,0.0010345880915742988,0.03711648914813025,0.0
If this is about Christian. I've dealt with it. I told you.,JANE,female,0,0,0,0,0,0,0,1,0,if this is about christian i've dealt with it i told you.,christian ive dealt told,53.57142857142857,0.006416304921468685,0.024392513662882673,0.00018732762516306437,0.009524318513072616,0.0,0.0
"Just for a week or two. I've got nowhere else to go. No money, no nothing.  I'm glad this has happened with Ashley. It'll give us a chance to get to know each other all over again.  You're not still mad at me about David, are ya?",CHRISTIAN,male,0,0,0,0,0,0,0,1,0,just for a week or two i've got nowhere else to go no money no nothing i'm glad this has happened with ashley it'll give us a chance to get to know each other all over again you're not still mad at me about david are ya?,week two ive got nowher els money noth glad happen ashley itll give chanc get know your still mad david,54.80769230769231,0.0038378794482779323,0.009230457543069793,0.024392513662882673,0.03322426254662723,0.0012842377524345087,0.006664377937116311
Why d'you hang up on me earlier?,SEAN,male,0,0,0,0,1,0,0,0,0,why d'you hang up on me earlier?,dyou hang earlier,50.0,0.007471644966734505,0.004028643081732515,0.0019847421545493207,0.0,0.0,0.0
So you'll do it then?,MINTY,male,0,0,0,0,0,1,0,0,0,so you'll do it then?,youll,50.0,0.008097733375520803,0.0,0.0,0.0,0.0,0.0
"Well you had a set of my keys, you coulda done it.",JACK,male,0,0,0,0,0,0,0,1,0,well you had a set of my keys you coulda done it.,well set key coulda done,53.84615384615385,0.03711648914813025,0.0027397923926293457,0.0018720473610014175,0.00018732762516306437,0.010245287156479016,0.0
Yeah?,STACEY,female,0,0,0,0,1,0,0,0,0,yeah?,yeah,50.0,0.04100966439835835,0.0,0.0,0.0,0.0,0.0
"I'm messing, I'm messing.",IAN,male,0,0,0,0,0,0,0,1,0,i'm messing i'm messing.,mess mess,50.0,0.0033498370777084747,0.0033498370777084747,0.0,0.0,0.0,0.0
No chance.,SHIRLEY,female,0,0,1,0,0,0,0,0,0,no chance.,chanc,66.66666666666666,0.006582006031542038,0.0,0.0,0.0,0.0,0.0
Have you ever thought about becoming a therapist? Just get me a drink.,STACEY,female,0,0,0,0,0,1,0,0,0,have you ever thought about becoming a therapist just get me a drink.,ever thought becom therapist get drink,57.14285714285714,0.007071642052729129,0.014975968255590347,0.0007731670720811821,0.00034649399001938875,0.03911129855284983,0.010316358460325652
But you're my prat. Come here.,JANE,female,0,0,0,0,0,0,0,1,0,but you're my prat come here.,your prat come,50.0,0.03237554763389739,0.000905578345380476,0.030255478500024857,0.0,0.0,0.0
Ow. What do you want?,ROXY,female,0,0,0,0,1,0,0,0,0,ow what do you want?,want,50.0,0.03291767776417142,0.0,0.0,0.0,0.0,0.0
We aim to please. See you in a minute.,IAN,male,0,1,0,0,0,0,0,0,0,we aim to please see you in a minute.,aim pleas see minut,55.0,0.00018732762516306437,0.013412862361456685,0.02352924336764644,0.0076297237657735285,0.0,0.0
Back to reality.,STACEY,female,0,0,0,1,0,0,0,0,0,back to reality.,back realiti,50.0,0.022398015366697683,0.00034649399001938875,0.0,0.0,0.0,0.0
Oh Ian!,JANE,female,0,0,0,1,0,0,0,0,0,oh ian!,ian,50.0,0.013858082145582184,0.0,0.0,0.0,0.0,0.0
They're worth every penny.  If they help me get closer to Garry.,HEATHER,female,0,0,0,0,0,0,0,0,1,they're worth every penny if they help me get closer to garry.,theyr worth everi penni help get closer garri,53.57142857142857,0.008020361509828128,0.0032501469462539196,0.0046788167102604205,0.0022061507347061818,0.010102598780995653,0.03911129855284983
,ROXY,female,0,0,0,0,1,0,0,0,0,nan,nan,50.0,0.0053051796490500265,0.0,0.0,0.0,0.0,0.0
"I'd like that. Penny would, I know she would.",JACK,male,0,0,0,0,0,0,0,1,0,i'd like that penny would i know she would.,like penni would know would,54.54545454545455,0.03272488540915419,0.0022061507347061818,0.011566330228773507,0.0408207989633029,0.011566330228773507,0.0
"What, he's your brother in law - so don't try and dump him on me - 'cause he ain't my responsibility.",PHIL,male,0,0,0,0,0,0,0,1,0,what he's your brother in law so don't try and dump him on me cause he ain't my responsibility.,he brother law dont tri dump caus aint respons,50.0,0.02040141532502931,0.004495660958245056,0.000905578345380476,0.04393963539615712,0.012171995883986457,0.0012842377524345087
Abi!  Come back Abi!,TANYA,female,0,0,0,1,0,0,0,0,0,abi come back abi!,abi come back abi,50.0,0.005480271394358179,0.030255478500024857,0.022398015366697683,0.005480271394358179,0.0,0.0
If you think I'm letting the girls anywhere near you---,TANYA,female,0,0,0,0,0,0,0,0,1,if you think i'm letting the girls anywhere near you---,think let girl anywher near,54.166666666666664,0.027802028829176397,0.018238469525553924,0.010669049521065831,0.0030484800917352116,0.0011606858776236348,0.0
"Did you know, the last note is so high, Tom Jones passed out at the end of recording this?",BRADLEY,male,0,0,0,0,0,1,0,0,0,did you know the last note is so high tom jones passed out at the end of recording this?,know last note high tom jone pass end record,57.5,0.0408207989633029,0.010808910381181362,0.0010345880915742988,0.0006366654594252974,0.00018732762516306437,0.00018732762516306437
"Pinning a divorce petition on the front door? Who d'you think you are, Martin Luther?",MAX,male,0,0,0,0,0,1,0,0,0,pinning a divorce petition on the front door who d'you think you are martin luther?,pin divorc petit front door dyou think martin luther,56.25,0.000905578345380476,0.0023150241621083573,0.00034649399001938875,0.0018720473610014175,0.0036446519954888125,0.007471644966734505
See you Monday morning.,PHIL,male,0,0,1,0,0,0,0,0,0,see you monday morning.,see monday morn,50.0,0.02352924336764644,0.001405527842628664,0.0059962209144545555,0.0,0.0,0.0
"Look I know that you'd rather walk over hot coals than have me here but, as a sweetener, how about I shout a round at the Vic? Yeah right. I've got a mate right, who gets match tickets now and again.  What about if he can get hold of some for West Ham?",SHIRLEY,female,0,0,0,1,0,0,0,0,0,look i know that you'd rather walk over hot coals than have me here but as a sweetener how about i shout a round at the vic yeah right i've got a mate right who gets match tickets now and again what about if he can get hold of some for west ham?,look know youd rather walk hot coal sweeten shout round vic yeah right ive got mate right get match ticket get hold west ham,54.464285714285715,0.030419374082705713,0.0408207989633029,0.008251745760050532,0.0019847421545493207,0.004123145638695394,0.0017579003271320259
